"^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|G.AS=-|R.AFF=ENT:god|R.OBJ=OBJ:lord->ENT:god>>OBJ:creator->ATTR:divine>>OBJ:speaker", [GNSS|0002]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:laban|R.OBJ=ROLE:father->ENT:rachel>>ENT:leah, [GNSS|24B7]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=ROLE:son->ENT:jacob>>ENT:rachel>>ROLE:viceroy->LOC:egypt, [GNSS|24C2-24C3]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:judah|R.OBJ=ROLE:son->ENT:jacob|R.AEE=REL:founder->ROLE:tribe->ETH:israelite, [GNSS|24CB-24CC]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:goshen|R.OBJ=ROLE:region|R.LOC=LOC:northern->LOC:egypt, [GNSS|24CD-24CE]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:egypt|R.OBJ=ROLE:kingdom->TIME:ancient|R.LOC=LOC:northeastern->LOC:africa, [GNSS|24C8-24C9]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:canaan|R.OBJ=ROLE:region->TIME:ancient|R.LOC=LOC:southern->LOC:levant, [GNSS|24E4-24E5]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ROLE:pharaoh|R.OBJ=ROLE:king|R.DOM=LOC:egypt, [GNSS|24E1-24E2]
^ ACT|P=ACTV:send-before|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:israel|R.TRG=ENT:judah|R.TO=ENT:joseph|R.PURP=REL:show-way->LOC:goshen; ^ ACT|P=ACTV:come-into|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:they|R.DEST=LOC:land->LOC:goshen, [GNSS|24CB-24D0]
^ ACT|P=ACTV:ready-chariot|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph; ^ ACT|P=ACTV:go-up-meet|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.TRG=ENT:israel->ROLE:father|R.LOC=LOC:goshen; ^ ACT|P=ACTV:present-self|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.TO=ENT:israel; ^ ACT|P=ACTV:fall-on-neck|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph>>ENT:israel; ^ ACT|P=ACTV:weep-on-neck|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph>>ENT:israel|Q.DUR=TMP:long-while, [GNSS|24D1-24D8]
^ ACT|P=ACTV:say|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:israel|R.TRG=ENT:joseph|R.OBJ=OBJ:now-let-me-die->REAS:since->ACT:see->OBJ:your-face>>PROP:you-still-alive, [GNSS|24D9-24DC]
^ ACT|P=ACTV:say-plan|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.TO=ENT:brothers>>ENT:father-house|R.OBJ=OBJ:i-will-go-tell->ENT:pharaoh->OBJ:family-from->LOC:canaan->REL:have-come->TO=ENT:me>>OBJ:men->ROLE:shepherds->REL:keepers-of->OBJ:cattle>>OBJ:brought->OBJ:flocks>>OBJ:herds>>OBJ:all-they-have, [GNSS|24DE-24EC]
^ ACT|P=ACTV:report|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.TO=ENT:pharaoh|R.OBJ=OBJ:father>>OBJ:brothers>>OBJ:flocks>>OBJ:herds>>OBJ:all-possessions->REL:have-come-out-of->LOC:canaan>>REL:behold->R.LOC=LOC:goshen, [GNSS|24FA-2505]
^ ACT|P=ACTV:select-and-present|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|Q.N=5|R.FRM=ENT:brothers|R.TO=ENT:pharaoh, [GNSS|2506-2508]
^ ACT|P=ACTV:ask-occupation|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:pharaoh|R.TRG=ENT:brothers; ^ ACT|P=ACTV:answer|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:brothers|R.TO=ENT:pharaoh|R.OBJ=OBJ:your-servants->ROLE:shepherds->R.INCL=SUBJ:we->REL:and->OBJ:fathers, [GNSS|2509-250D]
^ ACT|P=ACTV:petition|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:brothers|R.TO=ENT:pharaoh|R.OBJ=OBJ:we-have-come->PURP:sojourn->LOC:the-land|R.REAS=REL:no-pasture->OBJ:flocks->ENT:your-servants|R.CAUS=PROP:famine->PROP:severe->LOC:canaan|R.REQ=REL:please-let->ENT:your-servants->ACT:dwell->LOC:goshen, [GNSS|250F-251A]
^ ACT|P=ACTV:speak-directive|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:pharaoh|R.TO=ENT:joseph|R.OBJ=OBJ:father>>OBJ:brothers->REL:have-come; OBJ:land-of-egypt->PROP:before-you; OBJ:settle->ENT:father>>ENT:brothers->LOC:best-of-land->LOC:goshen; OBJ:appoint->ROLE:rulers->OVER:pharaoh-cattle->COND:if->OBJ:capable-men->AMONG=ENT:them, [GNSS|251B-252B]
^ ACT|P=ACTV:present|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=ENT:jacob->ROLE:father|R.TO=ENT:pharaoh; ^ ACT|P=ACTV:bless|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:pharaoh, [GNSS|252C-252F]
^ ACT|P=ACTV:ask-age|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:pharaoh|R.TRG=ENT:jacob|R.OBJ=OBJ:how-many-are->OBJ:days-of-years->OBJ:your-life, [GNSS|2530-2534]
^ ACT|P=ACTV:answer-age|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TO=ENT:pharaoh|R.OBJ=OBJ:days-of-years->OBJ:sojourning->Q.N=130->Q.U=UNIT:year>>PROP:few>>PROP:hard>>REL:not-reach->OBJ:days-of-years->OBJ:fathers->ROLE:life->ROLE:sojourning, [GNSS|2535-2544]
^ ACT|P=ACTV:bless-and-exit|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:pharaoh|R.SRC=LOC:presence->ENT:pharaoh, [GNSS|2545-2547]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:rameses|R.OBJ=ROLE:region->PROP:fertile|R.LOC=LOC:land->LOC:egypt, [GNSS|2550]
^ ACT|P=ACTV:settle-and-grant|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=ENT:father>>ENT:brothers|R.PROP=OBJ:property|R.LOC=LOC:best-part->LOC:land->LOC:rameses|R.AUTH=ENT:pharaoh, [GNSS|2548-2551]
^ ACT|P=ACTV:provide-bread|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.TO=ENT:father>>ENT:brothers>>ENT:all-father-household|R.MET=REL:according-to->OBJ:needs->OBJ:children, [GNSS|2552-2558]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=OBJ:bread|C.POL=NEG|R.SCP=LOC:all-the-land; ^ COP|P=be-severe|G.T=PA|G.V=STAT|G.M=IND|R.AFF=PROP:famine|R.RES=REL:so-that->LOC:egypt>>LOC:canaan->ACT:suffer->R.CAUS=PROP:famine, [GNSS|2559-2562]
^ ACT|P=ACTV:collect-money|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.SRC=LOC:land->LOC:egypt>>LOC:land->LOC:canaan|R.EXCH=REL:in-exchange-for->OBJ:grain->REL:they-bought; ^ ACT|P=ACTV:bring|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=OBJ:money|R.DEST=LOC:house->ENT:pharaoh, [GNSS|2563-256C]
^ ACT|P=ACTV:petition-for-bread|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:egyptians|R.TO=ENT:joseph|R.COND=REL:when->OBJ:money->PROP:spent->LOC:egypt>>LOC:canaan|R.OBJ=ALT:give-us-bread>>QUES:why-die-in-your-presence->REAS:money-gone, [GNSS|256D-2576]
^ ACT|P=ACTV:offer-trade|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=OBJ:give-your-cattle>>REL:i-will-give->OBJ:bread->FOR:your-cattle|R.COND=REL:if->OBJ:money->PROP:fails, [GNSS|2577-257B]
^ ACT|P=ACTV:exchange-for-bread|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:egyptians|R.OBJ=OBJ:cattle->ITEM:horses>>ITEM:flocks>>ITEM:herds>>ITEM:donkeys|R.TO=ENT:joseph; ^ ACT|P=ACTV:feed-with-bread|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.TO=ENT:egyptians|R.EXCH=OBJ:all-cattle|R.TMP=TMP:that-year, [GNSS|257C-2587]
^ ACT|P=ACTV:come-second-year|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:egyptians|R.TO=ENT:joseph|R.OBJ=OBJ:money-spent>>OBJ:herds->POSS:pharaoh|R.RES=REL:nothing-remains->BUT:ENT:bodies>>ENT:lands, [GNSS|2588-2594]
^ ACT|P=ACTV:request-purchase|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:egyptians|R.TO=ENT:joseph|R.OBJ=OBJ:why-should-we-die->BEF=ENT:your-eyes->SUBJ:we>>OBJ:land; OBJ:buy->OBJ:us>>OBJ:our-land->FOR:bread; OBJ:we-and-our-land->ROLE:slaves->ENT:pharaoh; OBJ:give->OBJ:seed->PURP:live-not-die>>REL:land->C.POL=NEG->BECOME->PROP:desolate, [GNSS|2595-25A0]
^ ACT|P=ACTV:buy-all-land|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=OBJ:land->Q.SCP=ALL->LOC:egypt|R.FOR=ENT:pharaoh; ^ ACT|P=ACTV:sell-fields|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:egyptians|R.REAS=PROP:famine->PROP:severe; ^ COP|P=become|G.T=PA|G.V=STAT|G.M=IND|R.AFF=LOC:land|R.OBJ=ENT:pharaoh, [GNSS|25A1-25A8]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=CATE:egyptian-priests|R.OBJ=ROLE:religious-officials|R.LOC=LOC:egypt|R.AEE=REL:exempt-from->OBJ:land-sale, [GNSS|25B0-25B1]
^ ACT|P=ACTV:relocate|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=ENT:people|R.MOD=MOD:city-by-city|R.SCP=LOC:from-one-end->LOC:to-other->LOC:border->LOC:egypt, [GNSS|25A9-25AF]
^ ACT|P=ACTV:not-buy|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=OBJ:land->ENT:priests|R.REAS=REL:priests->REL:receive->OBJ:allowance->FROM=ENT:pharaoh>>REL:eat->OBJ:portion->ENT:pharaoh->REL:give>>REL:therefore->REL:priests->C.POL=NEG->ACT:sell->OBJ:land, [GNSS|25B0-25B7]
^ ACT|P=ACTV:say|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.TRG=ENT:people|R.OBJ=OBJ:see->REL:i-have-bought->ENT:you>>OBJ:your-land->TMP:today->FOR=ENT:pharaoh>>ALT:here-is-seed-for-you>>REL:you-shall-sow->OBJ:the-land, [GNSS|25B8-25BF]
^ ACT|P=ACTV:levy|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.TAX=Q.FRAC=1/5|R.TO=ENT:pharaoh|R.TMP=TMP:at->OBJ:harvest|R.LEAVE=Q.FRAC=4/5|R.BEN=ENT:people|R.USE=OBJ:seed>>OBJ:food>>OBJ:households>>OBJ:children-food, [GNSS|25C0-25CB]
^ ACT|P=ACTV:respond|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:people|R.OBJ=OBJ:you-have-saved->OBJ:our-lives>>REL:let-us-find->OBJ:favor->LOC:in-sight->ENT:my-lord>>REL:we-will-be->ROLE:slaves->ENT:pharaoh, [GNSS|25CC-25D1]
^ ACT|P=ACTV:establish-law|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=OBJ:pharaoh-receive->Q.FRAC=1/5|R.SCP=LOC:land->LOC:egypt|R.DUR=TMP:to-this-day|R.EXC=REL:only->OBJ:land->ENT:priests->C.POL=NEG->ACT:become->ENT:pharaoh, [GNSS|25D2-25D9]
^ ACT|P=ACTV:live-and-multiply|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:israel->CAT:nation|R.LOC=LOC:land->LOC:egypt->LOC:goshen|R.RES=REL:acquire->OBJ:property>>PROP:fruitful>>PROP:multiplied-greatly, [GNSS|25DA-25DF]
^ COP|P=age|G.T=PA|G.V=STAT|G.M=IND|R.AFF=ENT:jacob|Q.DUR=Q.N=17|Q.U=UNIT:year|R.LOC=LOC:land->LOC:egypt; ^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=TMP:days-of->ENT:jacob->ROLE:life|Q.N=147|Q.U=UNIT:year, [GNSS|25E0-25E7]
^ ACT|P=ACTV:approach-time|G.T=PA|G.V=ACT|G.M=IND|R.AFF=TMP:time|R.EVENT=REL:israel->MUST:die, [GNSS|25E8-25EA]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ROLE:patriarch->ETH:israel|R.ALT=ALT:israel, [GNSS|25EB]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=ROLE:son->ENT:jacob>>ENT:rachel|R.AEE=REL:father->ENT:ephraim>>ENT:manasseh, [GNSS|25EB]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:ephraim|R.OBJ=ROLE:son->ORD:younger->ENT:joseph, [GNSS|2607]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:manasseh|R.OBJ=ROLE:son->ORD:elder->ENT:joseph, [GNSS|2607]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:god-almighty|R.OBJ=ROLE:deity|R.AEE=REL:appear->R.TO=ENT:jacob|R.LOC=LOC:luz->LOC:canaan, [GNSS|2610]
^ COP|P=be-birthplace|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:egypt|R.OBJ=ENT:sons->ENT:joseph, [GNSS|2621]
^ COP|P=be-promised|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:canaan|R.OBJ=OBJ:land|R.TO=ENT:seed->ENT:jacob, [GNSS|2612]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:luz|R.OBJ=ROLE:site|R.LOC=LOC:canaan|R.AEE=REL:where->ENT:god->ACT:appeared->TO=ENT:jacob, [GNSS|2611]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:paddan|R.OBJ=ROLE:place|R.AEE=REL:from-which->ENT:jacob->ACT:came, [GNSS|2630]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:ephrath|R.OBJ=ROLE:place|R.NEAR=LOC:bethlehem|R.AEE=REL:where->ENT:rachel->ACT:buried, [GNSS|2638]
^ ACT|P=ACTV:call-and-charge|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:joseph|R.OBJ=OBJ:if-i-have-found-favour->OBJ:put-hand-under->OBJ:my-thigh>>ACT:deal->PROP:kindly>>PROP:truly->WITH=ENT:me>>C.POL=NEG->ACT:bury->ENT:me->LOC:egypt, [GNSS|25EB-25F4]
^ ACT|P=ACTV:instruct-burial|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:joseph|R.OBJ=OBJ:when-i-sleep-with-my-fathers->REL:you-shall-carry->ENT:me->OUT-OF=LOC:egypt>>REL:bury->ENT:me->LOC:burying-place->POSS:fathers; ^ ACT|P=ACTV:assent|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=ALT:i-will-do-as-said, [GNSS|25F5-25FC]
^ ACT|P=ACTV:require-oath|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:joseph; ^ ACT|P=ACTV:swear|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.TO=ENT:jacob, [GNSS|25FD-25FE]
^ ACT|P=ACTV:bow|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:israel|R.LOC=LOC:upon->OBJ:bed-head, [GNSS|25FF-2600]
^ ACT|P=ACTV:report-sick|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ROLE:someone|R.TO=ENT:joseph|R.OBJ=OBJ:your-father->STATE:sick, [GNSS|2602-2605]
^ ACT|P=ACTV:take-with|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=ENT:manasseh>>ENT:ephraim, [GNSS|2606-2608]
^ ACT|P=ACTV:report-coming|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ROLE:someone|R.TO=ENT:jacob|R.OBJ=OBJ:your-son->ENT:joseph->REL:is-coming; ^ ACT|P=ACTV:strengthen-and-sit|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:israel|R.LOC=LOC:on->OBJ:bed, [GNSS|2609-260E]
^ ACT|P=ACTV:recount-appearance-and-promise|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TO=ENT:joseph|R.OBJ=OBJ:god-almighty->ACT:appeared->LOC:luz->LOC:canaan>>ACT:blessed->ENT:me>>ACT:said->OBJ:i-will-make->ENT:you->PROP:fruitful>>PROP:multiply>>ACT:make->OBJ:company-of-peoples>>ACT:give->OBJ:this-land->TO=ENT:your-seed->TMP:after-you->DUR:everlasting-possession, [GNSS|260F-261E]
^ ACT|P=ACTV:adopt-sons|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:ephraim>>ENT:manasseh|R.COND=REL:born-to-you->LOC:egypt->TMP:before->ENT:i->ACT:came-to->ENT:you|R.EQUATE=REL:shall-be->AS=ENT:reuben>>ENT:simeon, [GNSS|261F-2627]
^ ACT|P=ACTV:assign-inheritance|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TO=ENT:joseph|R.OBJ=OBJ:children-born-after->R.POSS=ENT:ephraim>>ENT:manasseh->REL:shall-be->POSS:your->R.NAMING=REL:named-after->OBJ:brothers->R.DOM=ROLE:inheritance, [GNSS|2628-262E]
^ ACT|P=ACTV:recount|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:when->ACT:come->R.SRC=LOC:paddan; ^ ACT|P=ACTV:die|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rachel|R.LOC=LOC:canaan|R.TMP=TMP:on-the-way|R.DIST=TMP:still-some-distance->LOC:ephrath; ^ ACT|P=ACTV:bury|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:rachel|R.LOC=LOC:on-the-way->LOC:ephrath->ALT:bethlehem, [GNSS|262F-2639]
^ ACT|P=ACTV:see|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:israel|R.OBJ=ENT:joseph-sons; ^ ACT|P=ACTV:say|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:israel|R.OBJ=QUES:who-are-these, [GNSS|263A-263B]
^ ACT|P=ACTV:identify|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.TO=ENT:father|R.OBJ=OBJ:my-sons->REL:god->ACT:has-given->ENT:me->LOC:here; ^ ACT|P=ACTV:request-bring-for-blessing|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:joseph|R.OBJ=OBJ:bring-them->TO=ENT:me>>ACT:i-will-bless->ENT:them, [GNSS|263C-2643]
^ COP|P=be-dim|G.T=PA|G.V=STAT|G.M=IND|R.AFF=ENT:israel->ORG:eyes|R.CAUS=REL:with->OBJ:age|R.RES=REL:so-that->ENT:he->C.POL=NEG->ACT:see, [GNSS|2644-2647]
^ ACT|P=ACTV:bring-near|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=ENT:sons|R.TO=ENT:jacob; ^ ACT|P=ACTV:kiss-and-embrace|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:boys, [GNSS|2648-264B]
^ ACT|P=ACTV:say|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:israel|R.TRG=ENT:joseph|R.OBJ=OBJ:i-had-not-thought->ACT:see->OBJ:your-face>>REL:god->ACT:let-me-see->OBJ:your-children-too, [GNSS|264C-2651]
^ ACT|P=ACTV:bring-out-from-knees|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=ENT:boys; ^ ACT|P=ACTV:bow-face-to-earth|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph, [GNSS|2652-2656]
^ ACT|P=ACTV:position-sons|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.LEFT=ENT:manasseh->TOWARD=ENT:israel->RIGHT|R.RIGHT=ENT:ephraim->TOWARD=ENT:israel->LEFT|R.RES=REL:bring-near->TO=ENT:jacob, [GNSS|2657-265D]
^ ACT|P=ACTV:stretch-and-cross-hands|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:israel|R.RIGHT=ACT:place-on->OBJ:head->ENT:ephraim->ROLE:younger|R.LEFT=ACT:place-on->OBJ:head->ENT:manasseh|R.MNR=MOD:intentionally|R.REAS=REL:manasseh->ROLE:first-born, [GNSS|265E-2666]
^ ACT|P=ACTV:bless|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:joseph|R.OBJ=OBJ:the-god->REL:before-whom->ENT:abraham>>ENT:isaac->ACT:walked>>REL:the-god->REL:who->ACT:has-been->ROLE:shepherd->TO=ENT:me->TMP:all-my-life>>REL:the-angel->REL:who-redeemed->ENT:me->FROM:evil->ACT:bless->ENT:boys>>REL:let-my-name->REL:and->ENT:abraham>>ENT:isaac->REL:be-named-in->ENT:them>>REL:let-them-become->Q.N=multitude->LOC:on-earth, [GNSS|2667-2679]
^ ACT|P=ACTV:see-right-hand-on-ephraim|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.MOOD=PROP:displeased; ^ ACT|P=ACTV:lift-to-move|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.OBJ=OBJ:hand->ENT:father|R.FROM=OBJ:head->ENT:ephraim|R.TO=OBJ:head->ENT:manasseh, [GNSS|267A-2681]
^ ACT|P=ACTV:object|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:joseph|R.TRG=ENT:father|R.OBJ=OBJ:not-so->ENT:my-father>>REL:this-one->ROLE:first-born>>ACT:put-right-hand->ON=OBJ:his-head, [GNSS|2682-2688]
^ ACT|P=ACTV:refuse-and-prophesy|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:father|R.TRG=ENT:joseph|R.OBJ=OBJ:i-know-my-son-i-know>>REL:he-too->ACT:become->ROLE:people>>REL:be-great>>REL:but->ENT:his-younger-brother->ACT:be-greater>>REL:descendants->ACT:become->OBJ:multitude-of-nations, [GNSS|2689-2692]
^ ACT|P=ACTV:bless-that-day|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:boys|R.OBJ=OBJ:by-you-israel-will-bless->QUO:may-god-make-you-like->ENT:ephraim>>ENT:manasseh|R.ORDER=REL:place->ENT:ephraim->AHEAD-OF=ENT:manasseh, [GNSS|2693-2699]
^ ACT|P=ACTV:foretell|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:israel|R.TRG=ENT:joseph|R.OBJ=OBJ:i-am-about-to-die>>REL:but->ENT:god->ACT:be-with->ENT:you>>REL:bring-you-back->LOC:land->ENT:fathers, [GNSS|269A-26A0]
^ ACT|P=ACTV:grant-portion|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TO=ENT:joseph|R.OBJ=OBJ:one-portion->ABOVE=ENT:brothers|R.SRC=REL:which->ACT:i-took->FROM=ENT:amorites|R.METH=OBJ:sword>>OBJ:bow, [GNSS|26A1-26A8]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=CATE:amorite|R.OBJ=ROLE:people|R.AEE=REL:from-whom->ENT:jacob->ACT:seized->OBJ:land, [GNSS|26A6]
^ ACT|P=ACTV:call-and-gather|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:sons|R.OBJ2=OBJ:gather-together|R.PURP=REL:tell->OBJ:what-will-happen->ENT:you|R.TMP=TMP:in->OBJ:last-days, [GNSS|26A9-26AF]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:reuben|R.OBJ=ROLE:first-born->ENT:jacob, [GNSS|26B5]
^ ACT|P=ACTV:address-reuben|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ALT:reuben-you-are-my-first-born->ALT:my-might>>ALT:first-fruits-of-my-strength>>ALT:excellency-of-dignity-and-power, [GNSS|26B5-26BB]
^ ACT|P=ACTV:rebuke-reuben|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ALT:unstable-as-water>>REL:no-longer-have->OBJ:excellency->REAS:you-went-up->TO=OBJ:father-bed->ACT:defiled-it->ALT:you-went-up-to-my-couch, [GNSS|26BC-26C2]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:simeon|R.OBJ=ROLE:son->ENT:jacob, [GNSS|26C4]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:levi|R.OBJ=ROLE:son->ENT:jacob, [GNSS|26C4]
^ COP|P=be-brethren|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:simeon>>ENT:levi|R.OBJ=REL:kinship->OBJ:weapons-of-violence, [GNSS|26C4-26C5]
^ ACT|P=ACTV:curse-and-scatter|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:anger->ENT:simeon>>ENT:levi->QUAL:fierce>>OBJ:wrath->QUAL:cruel|R.RES=REL:i-will-divide->OBJ:them->LOC:jacob>>REL:scatter->OBJ:them->LOC:israel, [GNSS|26CD-26D3]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:judah|R.OBJ=ROLE:son->ENT:jacob, [GNSS|26D5]
^ ACT|P=ACTV:bless-judah|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:your-brothers->ACT:praise->ENT:judah>>REL:your-hand->LOC:on-neck->ENT:enemies>>REL:father-sons->ACT:bow-down->TO=ENT:you, [GNSS|26D5-26DA]
^ COP|P=prophecy|G.T=GN|G.V=STAT|G.M=IND|R.AFF=OBJ:sceptre->C.POL=NEG->ACT:depart->FROM=ENT:judah>>OBJ:ruler-staff->C.POL=NEG->ACT:depart->FROM=LOC:between-his-feet|R.TMP=TMP:until->ENT:shiloh->ACT:comes|R.RES=REL:to-him->OBJ:obedience->OBJ:peoples, [GNSS|26E3-26EB]
